6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
22|4|495|C|5|0|1|693|14|5|0|E0|0||142|110|52|10|7|16|4|109|10|7|11|0|0|0|0|0|0|0|0|0|1|3|340|2021|6|2|0|11|51|1|N
22|4|496|B|1|0|1|550|14|5|0|E0|0||130|96|41|4|4|13|5|56|3|5|3|0|0|0|0|0|0|0|0|0|1|7|238|2021|6|2|0|10|5|1|N
22|4|503|C|1|0|1|559|14|6|0|E0|0||144|129|49|5|8|14|0|119|14|10|5|0|0|0|0|0|0|0|0|0|0|0|353|2021|6|2|0|9|40|1|N
22|4|513|B|1|0|1|717|14|5|0|E0|0||155|124|46|10|7|18|6|65|11|2|15|0|0|0|0|0|0|0|0|0|0|8|312|2021|6|2|0|11|47|1|N
22|4|513|C|10|0|1|716|14|5|0|E0|0||157|66|53|5|13|19|8|124|10|10|12|0|0|0|0|0|0|0|0|0|1|20|341|2021|6|2|0|8|25|1|N
22|4|698|C|1|0|1|666|14|1|0|E0|0||25|185|39|0|6|14|2|58|15|0|0|0|0|0|0|0|0|0|0|0|0|27|346|2021|6|2|0|9|14|1|N
22|5|14|B|1|0|3|711|1|8|0|E0|0||9|135|80|28|0|1|8|6|12|3|12|0|0|0|0|0|0|0|0|0|0|24|309|2021|6|1|23|55|27|1|N
22|5|97|C|3|0|1|707|5|6|0|E0|0||36|115|110|14|11|13|10|34|5|4|12|0|0|0|0|0|0|0|0|0|0|12|340|2021|6|1|23|54|43|1|N
22|5|99|C|1|0|2|736|5|6|0|E0|0||27|115|110|14|11|13|10|34|5|4|12|0|0|0|0|0|0|0|0|0|0|12|340|2021|6|1|23|55|38|1|N
22|5|100|B|1|0|1|706|5|7|0|E0|0||67|142|82|2|6|23|1|70|13|16|8|0|0|0|0|0|0|0|0|0|0|24|387|2021|6|1|23|54|37|1|N
22|5|101|C|2|0|1|679|5|6|0|E0|0||38|257|128|1|0|25|10|32|12|11|7|0|0|0|0|0|0|0|0|0|0|24|507|2021|6|1|23|56|34|1|N
22|5|107|B|1|0|1|670|5|7|0|E0|0||74|139|35|18|11|10|11|39|6|14|3|0|0|0|0|0|0|0|0|0|1|31|318|2021|6|1|23|55|52|1|N
22|5|108|C|1|0|1|596|5|7|0|E0|0||75|221|97|39|12|18|12|99|12|19|0|0|0|0|0|0|0|0|0|0|0|18|547|2021|6|1|23|55|59|1|N
22|5|111|C|1|0|1|666|5|6|0|E0|0||35|57|76|6|8|32|11|52|6|6|9|0|0|0|0|0|0|0|0|0|0|10|273|2021|6|1|23|55|21|1|N
22|5|114|C|8|0|2|687|5|6|0|E0|0||46|83|59|14|10|26|11|71|15|8|11|0|0|0|0|0|0|0|0|0|1|7|316|2021|6|1|23|56|31|1|N
22|5|117|B|1|0|2|744|5|7|0|E0|0||77|145|58|22|17|21|13|7|15|20|3|0|0|0|0|0|0|0|0|0|0|38|359|2021|6|1|23|54|34|1|N
22|5|139|C|2|0|2|672|7|7|0|E0|0||96|70|114|11|0|25|4|42|11|9|7|0|0|0|0|0|0|0|0|0|0|29|322|2021|6|1|23|56|24|1|N
22|5|139|E|1|0|2|517|7|7|0|E0|0||96|190|49|21|7|27|12|96|3|12|9|0|0|0|0|0|0|0|0|0|0|9|435|2021|6|1|23|55|56|1|N
22|5|141|E|1|1|3|402|7|7|0|E0|0||87|102|176|0|16|8|12|0|0|10|2|0|0|0|0|0|0|0|0|0|0|25|351|2021|6|1|23|54|16|1|N
22|5|184|C|1|0|2|637|10|12|0|E0|0||129|43|40|11|9|19|13|76|5|20|4|0|0|0|0|0|0|0|0|0|1|3|244|2021|6|1|23|53|24|1|N
22|5|191|C|3|0|2|711|10|12|0|E0|0||105|132|136|15|8|32|9|63|7|2|2|0|0|0|0|0|0|0|0|0|0|8|414|2021|6|1|23|53|27|1|N
22|5|203|C|10|0|2|693|10|12|0|E0|0||125|95|63|9|4|14|1|50|0|11|4|0|0|0|0|0|0|0|0|0|0|8|259|2021|6|1|23|53|28|1|N
22|5|205|C|2|0|2|735|10|12|0|E0|0||140|257|128|1|0|25|10|32|12|11|7|0|0|0|0|0|0|0|0|0|0|24|507|2021|6|1|23|56|7|1|N
22|5|208|C|1|0|3|669|10|12|0|E0|0||149|213|109|33|7|31|5|116|15|12|3|0|0|0|0|0|0|0|0|0|0|33|577|2021|6|1|23|55|47|1|N
22|5|761|C|8|0|2|723|10|12|0|E0|0||135|106|133|2|10|33|13|142|7|11|8|0|0|0|0|0|0|0|0|0|0|15|480|2021|6|2|0|9|40|1|N
22|5|792|B|1|0|1|574|5|7|0|E0|0||52|149|15|8|2|3|3|57|3|8|3|0|0|0|0|0|0|0|0|0|0|10|261|2021|6|2|0|11|25|1|N
23|1|182|C|1|0|2|720|2|11|0|E0|0||21|57|48|19|9|1|20|131|29|40|10|0|1|2|0|1|0|1|3|0|0|27|399|2021|6|1|23|55|49|1|N
23|1|189|B|1|0|1|658|2|11|0|E0|0||30|38|0|35|17|14|14|104|23|0|6|4|6|1|2|0|0|0|1|0|0|12|277|2021|6|1|23|54|45|1|N
23|1|196|C|6|0|1|681|2|11|0|E0|0||37|38|0|35|17|14|14|104|23|0|6|4|6|1|2|0|0|0|1|0|0|12|277|2021|6|1|23|56|19|1|N
23|1|206|B|1|0|1|715|8|9|0|E0|0||116|69|0|12|0|8|11|179|11|26|7|0|0|4|0|0|0|1|3|0|0|16|347|2021|6|1|23|55|35|1|N
23|1|261|C|8|0|3|704|4|1|0|E0|0||4|66|30|7|70|9|19|139|18|0|11|5|0|0|2|1|0|0|0|0|1|12|390|2021|6|1|23|55|6|1|N
23|1|261|C|10|0|3|704|4|1|0|E0|0||4|38|81|14|99|9|15|165|13|19|9|6|3|0|0|2|1|0|0|0|1|15|490|2021|6|1|23|54|40|1|N
23|1|284|C|1|0|2|581|6|1|0|E0|0||11|86|11|15|13|7|3|123|0|48|15|1|5|3|0|1|0|2|1|0|0|9|343|2021|6|1|23|56|7|1|N
23|1|288|E|1|1|3|532|6|1|0|E0|0||15|80|42|0|0|8|10|94|11|47|10|3|0|2|3|0|0|3|0|0|0|15|328|2021|6|1|23|55|16|1|N
23|1|290|E|1|0|3|315|6|1|0|E0|0||16|0|33|18|0|3|23|165|10|40|3|3|0|0|1|0|0|2|1|0|1|11|314|2021|6|1|23|55|10|1|N
23|1|680|C|3|0|1|681|8|10|0|E0|0||77|91|72|5|62|4|19|154|25|8|15|0|2|1|1|1|0|0|0|0|0|15|475|2021|6|2|0|9|2|1|N
23|1|680|C|4|0|1|681|8|10|0|E0|0||77|66|68|18|27|13|13|211|14|0|2|1|1|1|2|1|1|2|1|0|0|19|461|2021|6|2|0|10|31|1|N
23|1|706|B|1|0|1|636|8|10|0|E0|0||98|36|58|8|61|8|13|118|4|30|12|7|0|0|0|2|0|1|2|0|0|18|378|2021|6|2|0|10|31|1|N
23|1|719|C|1|0|1|561|8|10|0|E0|0||105|58|37|9|54|12|16|202|10|28|13|0|0|0|0|2|1|0|2|0|0|10|454|2021|6|2|0|9|21|1|N
23|1|728|B|1|0|1|407|8|10|0|E0|0||109|26|38|0|19|1|7|128|7|0|4|2|2|1|2|1|0|0|0|0|1|4|243|2021|6|2|0|11|25|1|N
23|1|769|C|2|0|1|523|8|9|0|E0|0||130|56|7|5|12|1|0|195|11|13|10|1|0|2|2|0|0|1|2|0|2|8|328|2021|6|2|0|11|44|1|N
23|1|901|B|1|0|1|420|8|9|0|E0|0||137|35|4|31|0|4|12|222|20|0|22|0|0|2|2|0|0|3|2|0|1|16|376|2021|6|2|0|11|47|1|N
23|1|949|B|1|0|1|658|9|9|0|E0|0||62|26|38|13|77|13|11|136|9|0|5|5|0|1|0|1|0|2|2|0|0|18|357|2021|6|2|0|11|0|1|N
23|1|951|B|1|0|1|536|9|9|0|E0|0||60|59|0|2|23|2|0|236|18|0|8|9|1|2|1|1|0|0|1|0|0|24|387|2021|6|2|0|10|5|1|N
23|1|996|C|1|0|1|597|8|9|0|E0|0||158|19|57|3|0|19|14|132|20|30|9|7|0|0|0|1|0|2|2|0|0|2|317|2021|6|2|0|10|12|1|N
23|1|1002|C|1|0|1|446|8|9|0|E0|0||146|12|74|6|34|7|9|143|11|78|18|12|5|0|2|0|0|2|2|0|0|18|433|2021|6|2|0|9|17|1|N
23|2|222|B|1|0|1|515|3|12|0|E0|0||120|17|7|0|14|9|12|123|26|14|5|6|1|3|4|1|1|4|0|0|0|18|265|2021|6|1|23|54|29|1|N
23|2|225|B|1|0|1|568|3|12|0|E0|0||121|43|21|41|8|6|5|68|9|8|5|0|0|1|1|1|0|2|1|0|1|10|231|2021|6|1|23|55|4|1|N
23|2|228|B|1|0|2|747|3|12|0|E0|0||108|100|28|34|10|5|13|141|0|7|13|4|3|3|1|1|0|0|2|0|0|18|383|2021|6|1|23|54|37|1|N
23|2|230|E|3|0|3|437|3|12|0|E0|0||110|30|37|31|5|3|3|160|8|4|10|2|5|0|0|0|0|1|0|0|0|11|310|2021|6|1|23|56|31|1|N
23|2|241|C|2|0|1|647|3|12|0|E0|0||128|8|25|20|10|5|3|89|18|6|2|0|1|1|2|1|0|1|0|0|1|5|198|2021|6|1|23|54|19|1|N
23|2|243|B|1|0|3|433|3|12|0|E0|0||130|51|58|40|4|4|14|75|23|17|0|10|3|0|2|0|0|1|4|0|0|29|335|2021|6|1|23|54|58|1|N
23|2|249|E|1|0|2|623|3|12|0|E0|0||132|59|10|21|11|1|18|123|48|6|10|5|3|2|3|0|0|2|2|0|0|0|324|2021|6|1|23|54|26|1|N
23|2|264|C|1|0|1|671|5|13|0|E0|0||100|8|25|20|10|5|3|89|18|6|2|0|1|1|2|1|0|1|0|0|1|5|198|2021|6|2|0|2|17|1|N
23|2|270|C|1|0|2|659|5|13|0|E0|0||96|91|91|66|22|8|16|142|6|4|11|2|4|7|0|0|0|0|2|0|0|1|473|2021|6|2|0|3|40|1|N
23|2|303|C|1|0|1|543|7|14|0|E0|0||24|59|34|36|16|12|21|180|10|11|11|6|2|0|3|0|0|1|0|0|2|6|410|2021|6|2|0|4|43|1|N
23|2|307|C|1|0|1|692|7|14|0|E0|0||25|57|98|3|1|11|7|217|7|6|10|0|4|0|3|1|1|0|0|0|0|8|434|2021|6|2|0|2|12|1|N
23|2|308|C|1|0|1|573|7|15|0|E0|0||47|47|30|41|20|3|3|128|40|7|6|2|5|2|3|0|0|2|3|0|0|25|367|2021|6|2|0|4|8|1|N
23|2|318|C|1|0|1|566|7|14|0|E0|0||7|33|36|7|13|11|0|171|38|14|6|0|1|0|0|0|0|4|3|0|0|8|345|2021|6|2|0|3|2|1|N
23|2|334|C|3|0|1|675|7|14|0|E0|0||20|16|24|19|9|1|2|71|1|8|2|3|2|1|0|1|0|0|0|0|0|7|167|2021|6|2|0|4|33|1|N
23|2|361|B|1|0|1|547|7|14|0|E0|0||16|97|64|48|5|6|3|96|40|6|10|4|5|0|2|2|0|3|1|0|2|33|427|2021|6|2|0|3|50|1|N
23|2|382|B|1|0|1|741|7|15|0|E0|0||6|69|51|22|4|0|4|125|0|15|10|0|2|4|2|0|0|2|1|0|3|18|332|2021|6|2|0|3|2|1|N
23|2|423|E|1|0|2|452|7|14|0|E0|0||76|8|25|20|10|5|3|89|18|6|2|0|1|1|2|1|0|1|0|0|1|5|198|2021|6|2|0|4|33|1|N
23|2|427|B|1|0|1|501|7|15|0|E0|0||54|66|0|45|10|2|14|171|26|11|16|0|3|0|2|0|0|1|4|0|1|32|404|2021|6|2|0|4|28|1|N
23|2|439|B|1|0|2|518|7|13|0|E0|0||68|60|63|0|7|9|11|99|6|18|15|7|3|4|2|0|0|1|3|0|0|7|315|2021|6|2|0|2|8|1|N
23|2|775|C|4|0|1|713|7|15|0|E0|0||36|95|0|10|25|13|15|227|13|7|16|11|4|2|6|1|0|1|0|0|1|20|467|2021|6|2|0|8|43|1|N
23|3|4|C|1|0|1|707|1|4|0|E0|0||54|21|7|9|17|12|8|192|9|12|9|0|3|0|1|1|0|2|0|0|0|3|306|2021|6|1|23|55|47|1|N
23|3|18|B|1|0|1|716|1|6|0|E0|0||94|30|8|4|10|16|4|244|8|3|3|0|0|0|0|0|1|0|3|0|0|9|343|2021|6|1|23|56|16|1|N
23|3|27|C|1|0|1|511|1|5|0|E0|0||74|35|17|3|9|12|9|115|17|5|8|3|5|0|0|0|0|0|6|0|0|18|262|2021|6|1|23|55|6|1|N
23|3|29|B|1|0|1|448|1|4|0|E0|0||48|22|7|5|11|12|1|167|19|13|8|0|0|1|0|0|0|1|1|0|1|16|285|2021|6|1|23|53|30|1|N
23|3|33|B|1|0|1|607|1|4|0|E0|0||61|45|13|2|8|37|2|206|8|5|10|4|1|1|1|1|0|3|7|0|0|4|358|2021|6|1|23|53|52|1|N
23|3|57|C|2|0|1|561|1|5|0|E0|0||80|27|14|8|10|10|13|119|5|14|10|0|0|0|0|1|0|5|2|0|0|10|248|2021|6|1|23|53|39|1|N
23|3|73|C|2|0|1|724|1|6|0|E0|0||101|0|9|5|11|15|4|219|10|13|9|0|1|0|0|0|0|0|2|0|0|9|307|2021|6|1|23|56|5|1|N
23|3|81|B|1|0|1|435|1|5|0|E0|0||67|32|20|10|7|28|10|112|16|11|13|5|2|0|2|0|1|0|5|0|0|8|282|2021|6|1|23|54|26|1|N
23|3|96|B|1|0|1|412|1|1|0|E0|0||64|7|13|7|13|4|9|181|8|2|9|7|3|0|0|0|1|2|2|0|0|13|281|2021|6|1|23|54|43|1|N
23|3|181|C|2|0|1|674|1|6|0|E0|0||107|9|1|8|8|2|7|163|8|8|3|0|2|1|0|0|0|0|1|0|0|13|234|2021|6|1|23|56|21|1|N
23|3|474|B|1|0|1|709|1|4|0|E0|0||37|28|10|8|8|16|8|277|25|11|9|6|1|0|0|1|0|1|4|0|0|13|426|2021|6|2|0|4|33|1|N
23|3|485|C|1|0|1|520|1|4|0|E0|0||49|30|18|6|17|26|8|264|15|8|11|4|1|0|0|1|0|1|1|0|1|18|430|2021|6|2|0|3|34|1|N
23|3|500|B|1|0|1|558|1|3|0|E0|0||13|17|1|7|4|2|11|228|11|11|6|0|0|1|1|1|0|0|1|0|1|14|317|2021|6|2|0|4|28|1|N
23|3|501|B|1|0|1|517|1|3|0|E0|0||12|38|15|9|11|19|7|126|10|6|13|2|5|0|0|0|0|1|2|0|0|10|274|2021|6|2|0|3|18|1|N
23|3|525|B|1|0|1|652|1|3|0|E0|0||26|34|15|7|10|0|11|197|20|16|9|0|6|0|2|0|0|3|3|0|0|14|347|2021|6|2|0|2|33|1|N
23|3|573|B|1|0|1|417|1|6|0|E0|0||95|16|18|8|21|23|13|185|20|4|7|0|1|1|0|2|0|1|1|0|0|14|335|2021|6|2|0|4|6|1|N
23|3|849|B|1|0|1|544|1|2|0|E0|0||121|27|14|8|10|10|13|119|5|14|10|0|0|0|0|1|0|5|2|0|0|10|248|2021|6|2|0|10|31|1|N
23|3|1009|C|1|0|1|568|1|3|0|E0|0||2|26|20|11|13|34|9|243|15|5|4|2|2|1|0|1|1|4|3|0|1|12|407|2021|6|2|0|11|25|1|N
23|3|1011|B|1|0|1|626|1|3|0|E0|0||2|29|11|6|14|0|2|110|20|7|3|5|5|0|0|2|0|1|4|0|0|7|226|2021|6|2|0|10|48|1|N
23|3|1017|C|3|0|1|688|1|3|0|E0|0||6|18|10|9|5|20|8|179|14|12|12|0|3|0|1|0|0|3|1|0|0|15|310|2021|6|2|0|10|45|1|N
23|4|48|C|1|0|1|688|1|2|0|E0|0||104|15|18|5|9|13|5|69|0|8|6|2|2|0|1|0|1|1|1|0|1|5|162|2021|6|1|23|55|4|1|N
23|4|50|B|1|0|1|700|1|2|0|E0|0||108|41|58|6|5|23|4|59|2|11|12|0|3|0|0|1|0|5|0|0|0|19|249|2021|6|1|23|54|43|1|N
23|4|102|C|1|0|1|606|1|6|0|E0|0||89|6|8|4|6|23|5|81|1|7|3|3|0|0|0|0|0|0|0|0|2|10|159|2021|6|1|23|56|19|1|N
23|4|139|B|1|0|1|395|1|5|0|E0|0||77|47|44|11|4|16|10|172|8|10|7|1|1|0|0|2|0|3|5|0|0|5|346|2021|6|1|23|53|30|1|N
23|4|147|C|3|0|1|717|1|8|0|E0|0||64|79|21|12|17|15|0|122|8|12|13|1|2|1|1|1|0|0|0|0|0|2|307|2021|6|1|23|54|34|1|N
23|4|151|C|4|0|1|721|1|7|0|E0|0||56|99|40|5|15|20|23|186|21|30|6|2|1|0|0|0|0|3|2|0|0|6|459|2021|6|1|23|53|36|1|N
23|4|156|C|1|0|1|716|1|8|0|E0|0||59|5|19|5|10|24|11|107|15|14|0|0|3|0|0|1|0|3|2|0|0|7|226|2021|6|1|23|56|31|1|N
23|4|157|C|1|0|1|652|1|8|0|E0|0||60|80|18|9|1|0|10|233|0|7|8|1|2|0|0|2|1|0|7|0|0|14|393|2021|6|1|23|54|9|1|N
23|4|169|C|2|0|1|595|1|1|0|E0|0||17|114|19|1|9|13|4|188|10|8|7|0|1|2|0|2|1|2|2|0|0|11|394|2021|6|1|23|55|32|1|N
23|4|170|C|1|0|1|663|1|1|0|E0|0||18|61|35|7|3|9|9|223|4|3|4|2|0|1|0|1|1|4|3|0|1|20|391|2021|6|1|23|56|16|1|N
23|4|586|B|1|0|1|267|1|7|0|E0|0||99|37|25|6|9|9|7|94|15|8|2|2|2|0|0|0|1|2|1|0|0|8|228|2021|6|2|0|2|33|1|N
23|4|619|C|1|0|1|488|1|7|0|E0|0||38|67|21|4|8|10|4|219|23|14|14|1|2|2|1|0|1|0|4|0|0|1|396|2021|6|2|0|3|47|1|N
23|4|633|C|2|0|2|637|1|7|0|E0|0||31|111|51|4|20|15|17|215|11|10|11|6|1|0|0|1|0|0|1|0|1|16|491|2021|6|2|0|4|22|1|N
23|4|822|B|1|0|1|599|1|2|0|E0|0||130|117|15|1|7|19|3|73|0|16|12|5|0|0|2|1|1|2|3|0|1|6|284|2021|6|2|0|8|26|1|N
23|4|826|C|9|0|1|750|1|2|0|E0|0||120|124|0|1|12|6|16|282|13|15|1|1|0|0|0|1|0|5|2|0|2|15|496|2021|6|2|0|11|44|1|N
23|4|1031|B|1|0|1|719|1|2|0|E0|0||143|0|0|9|18|2|10|132|17|13|12|4|4|0|0|1|0|3|2|0|2|4|233|2021|6|2|0|9|6|1|N
23|4|1034|C|3|0|1|567|1|2|0|E0|0||150|112|12|7|13|8|10|176|0|14|16|2|1|0|0|1|0|5|0|0|0|11|388|2021|6|2|0|11|36|1|N
23|4|1036|B|1|0|1|484|1|2|0|E0|0||146|0|1|8|8|3|13|188|4|16|0|3|0|0|1|1|0|0|5|0|1|9|261|2021|6|2|0|11|44|1|N
23|4|1037|C|1|0|1|624|1|2|0|E0|0||145|45|61|4|6|17|0|110|0|12|0|3|0|2|0|0|1|0|3|0|0|19|283|2021|6|2|0|11|26|1|N
23|4|1058|C|1|0|1|510|1|2|0|E0|0||133|7|12|9|8|8|0|184|12|7|8|3|0|0|0|0|1|2|1|0|1|13|276|2021|6|2|0|12|3|1|N
24|1|107|B|1|0|3|190|6|1|0|E0|0||10|37|17|14|5|29|9|14|0|8|9|1|0|0|0|1|0|3|0|0|0|7|154|2021|6|1|23|54|40|1|N
24|1|119|C|3|0|2|659|7|1|0|E0|0||21|128|119|0|30|41|17|10|5|15|0|1|1|1|0|1|0|0|0|0|0|17|386|2021|6|1|23|56|13|1|N
24|1|392|C|1|0|2|628|15|1|0|E0|0||29|37|17|14|5|29|9|14|0|8|9|1|0|0|0|1|0|3|0|0|0|7|154|2021|6|1|23|54|23|1|N
24|1|394|B|1|0|3|677|15|1|0|E0|0||23|59|79|20|0|38|76|87|4|17|27|0|0|1|0|0|2|8|1|0|1|16|436|2021|6|1|23|56|13|1|N
24|1|508|C|1|0|1|636|20|1|0|E0|0||46|96|123|0|28|34|3|33|5|7|29|1|1|1|1|0|1|0|0|0|0|25|388|2021|6|1|23|55|14|1|N
24|1|524|C|1|0|1|560|20|1|0|E0|0||51|73|66|14|22|87|5|122|7|0|0|6|0|1|0|0|0|3|0|0|0|21|427|2021|6|1|23|54|58|1|N
24|1|536|C|2|0|1|635|20|1|0|E0|0||48|67|53|6|12|58|25|57|5|30|0|2|0|2|1|0|0|2|0|0|0|4|324|2021|6|1|23|54|49|1|N
24|1|545|B|1|0|3|735|20|1|0|E0|0||58|76|43|7|21|12|0|67|0|39|6|0|0|0|1|1|1|0|0|0|0|21|295|2021|6|2|0|3|7|1|N
24|1|545|E|1|0|3|222|20|1|0|E0|0||58|37|17|14|5|29|9|14|0|8|9|1|0|0|0|1|0|3|0|0|0|7|154|2021|6|2|0|2|41|1|N
24|1|561|C|1|0|3|715|21|4|0|E0|0||66|103|63|44|35|19|5|89|11|10|39|0|0|0|1|0|0|2|0|0|0|28|449|2021|6|2|0|2|14|1|N
24|1|564|B|1|0|3|376|21|4|0|E0|0||68|61|0|0|3|42|9|97|1|16|24|0|0|0|2|1|1|0|0|0|0|15|272|2021|6|2|0|4|41|1|N
24|1|573|C|1|0|3|574|21|4|0|E0|0||75|22|119|20|35|50|42|157|12|0|14|0|1|0|1|0|1|0|0|0|0|25|499|2021|6|2|0|4|20|1|N
24|1|574|B|1|0|3|378|21|4|0|E0|0||70|42|13|10|3|3|0|0|1|0|0|0|0|0|0|1|1|0|2|0|0|27|103|2021|6|2|0|3|31|1|N
24|1|575|B|1|0|3|394|21|4|0|E0|0||82|12|28|4|0|6|2|10|0|2|14|1|0|0|0|0|0|1|0|0|0|6|86|2021|6|2|0|4|31|1|N
24|1|580|C|2|0|3|640|21|4|0|E0|0||74|79|77|15|21|47|16|59|6|46|57|0|1|1|0|0|0|7|2|0|0|30|464|2021|6|2|0|2|21|1|N
24|1|581|B|1|0|3|671|21|4|0|E0|0||74|34|52|14|16|0|0|115|4|0|0|1|3|2|3|0|3|6|0|0|0|27|280|2021|6|2|0|3|29|1|N
24|1|586|C|1|0|3|578|21|4|0|E0|0||79|23|26|5|8|10|9|25|0|1|4|1|1|0|0|0|0|5|0|0|0|8|126|2021|6|2|0|4|33|1|N
24|1|734|B|1|0|3|271|25|4|0|E0|0||94|41|65|4|0|63|0|0|3|11|32|6|0|0|0|0|0|3|0|0|1|19|248|2021|6|2|0|2|29|1|N
24|1|1613|C|1|0|2|726|50|4|0|E0|0||138|0|15|18|7|4|14|0|0|7|0|0|1|0|0|0|0|1|0|0|0|10|77|2021|6|2|0|11|59|1|N
24|1|1628|B|1|0|2|562|50|4|0|E0|0||132|21|62|0|0|88|0|4|5|21|13|0|0|0|0|1|0|0|1|0|0|21|237|2021|6|2|0|8|22|1|N
24|2|1207|C|1|0|3|431|33|3|0|E0|0||13|59|49|101|10|6|5|100|12|16|6|0|2|3|1|0|0|0|0|0|0|29|399|2021|6|2|0|1|57|1|N
24|2|1246|B|1|0|1|723|35|5|0|E0|0||20|11|65|112|15|2|6|46|8|9|3|2|2|5|1|0|0|0|0|0|0|24|311|2021|6|2|0|8|18|1|N
24|2|1248|B|1|0|1|603|35|5|0|E0|0||29|29|13|114|4|11|11|56|10|19|7|4|1|4|1|0|0|0|0|0|0|13|297|2021|6|2|0|11|7|1|N
24|2|1251|C|1|0|1|635|35|5|0|E0|0||24|45|79|150|6|16|0|66|0|22|10|1|1|0|3|0|0|0|0|0|2|24|425|2021|6|2|0|11|0|1|N
24|2|1252|C|2|0|1|600|35|5|0|E0|0||97|37|0|164|8|0|5|77|0|9|12|5|3|1|4|0|0|0|0|0|0|12|337|2021|6|2|0|11|21|1|N
24|2|1259|C|2|0|1|613|35|5|0|E0|0||40|23|0|101|7|14|6|65|9|7|4|1|1|1|2|0|0|0|0|0|1|7|249|2021|6|2|0|11|11|1|N
24|2|1273|C|6|0|1|717|35|9|0|E0|0||43|31|218|140|3|13|6|72|0|6|7|0|4|3|2|0|0|0|0|0|1|25|531|2021|6|2|0|9|29|1|N
24|2|1273|C|8|0|1|717|35|9|0|E0|0||43|22|123|140|8|43|0|112|5|8|0|7|1|2|1|0|0|0|0|0|2|21|495|2021|6|2|0|9|25|1|N
24|2|1282|C|1|0|1|747|35|9|0|E0|0||57|37|51|53|6|37|2|0|4|11|6|1|0|1|1|0|0|0|0|0|0|31|241|2021|6|2|0|9|40|1|N
24|2|1293|B|1|0|1|641|35|9|0|E0|0||62|22|123|140|8|43|0|112|5|8|0|7|1|2|1|0|0|0|0|0|2|21|495|2021|6|2|0|12|3|1|N
24|2|1300|C|1|0|1|623|35|9|0|E0|0||76|50|94|144|9|42|8|58|7|15|16|4|2|2|0|0|0|0|0|0|1|25|477|2021|6|2|0|10|1|1|N
24|2|1314|C|4|0|2|722|35|5|0|E0|0||91|59|49|101|10|6|5|100|12|16|6|0|2|3|1|0|0|0|0|0|0|29|399|2021|6|2|0|11|59|1|N
24|2|1511|C|1|0|2|532|43|3|0|E0|0||107|40|6|82|3|11|6|14|11|4|6|1|2|0|1|0|0|0|0|0|0|3|190|2021|6|2|0|10|1|1|N
24|2|1579|B|1|0|3|594|47|3|0|E0|0||113|16|0|42|6|3|4|5|2|4|2|1|1|0|0|0|0|0|0|0|1|10|97|2021|6|2|0|8|26|1|N
24|2|1645|C|3|0|3|646|51|3|0|E0|0||123|44|119|72|15|50|13|35|12|12|12|5|0|0|2|0|0|0|0|0|1|27|419|2021|6|2|0|11|39|1|N
24|2|1654|B|1|0|3|581|51|3|0|E0|0||126|13|19|27|9|59|10|49|12|11|7|1|0|0|1|0|0|0|0|0|0|26|244|2021|6|2|0|11|47|1|N
24|2|1655|C|2|0|3|544|51|3|0|E0|0||126|13|41|58|6|4|5|55|6|8|6|2|1|1|2|0|0|0|0|0|1|10|219|2021|6|2|0|11|21|1|N
24|2|1782|B|1|0|3|261|56|3|0|E0|0||137|21|36|82|7|7|0|8|0|5|1|0|1|2|2|0|0|0|0|0|2|7|181|2021|6|2|0|9|33|1|N
24|2|1784|B|1|0|3|546|56|3|0|E0|0||141|21|36|82|7|7|0|8|0|5|1|0|1|2|2|0|0|0|0|0|2|7|181|2021|6|2|0|8|10|1|N
24|2|1825|C|1|0|1|604|35|9|0|E0|0||103|44|45|38|17|31|17|99|3|12|7|1|3|3|2|0|0|0|0|0|0|16|338|2021|6|2|0|11|59|1|N
24|3|97|B|1|0|3|202|5|11|0|E0|0||76|20|19|13|0|18|0|15|0|2|0|0|0|1|0|0|0|2|0|0|0|1|91|2021|6|1|23|56|5|1|N
24|3|153|B|1|0|3|257|8|10|0|E0|0||23|0|7|4|0|17|2|0|4|24|2|1|3|0|0|0|0|9|2|0|0|50|125|2021|6|1|23|53|58|1|N
24|3|178|B|1|0|1|430|10|11|0|E0|0||29|57|70|6|0|19|14|41|1|13|15|0|1|4|0|1|0|6|1|0|1|21|271|2021|6|1|23|55|24|1|N
24|3|182|C|1|0|3|602|10|11|0|E0|0||30|63|120|6|1|7|8|0|1|47|0|3|2|2|1|0|1|6|0|0|0|19|287|2021|6|1|23|54|37|1|N
24|3|185|B|1|0|3|680|10|11|0|E0|0||35|130|64|4|37|9|14|102|5|19|16|2|0|1|3|1|0|2|1|0|0|24|434|2021|6|1|23|56|19|1|N
