916
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
15|18|5802|B|1|0|U|689|116|4|142|E1518|135|87|0|17|45|8|33|55|108|79|0|0|6|33|0|2|0|3|14|490|2024|4|25|15|10|58|4|N
27|2|46|C|1|0|U|571|2|2|256|E2702|1|152|0|8|0|4|0|83|40|0|2|0|0|0|0|0|1|1|0|291|2024|4|25|14|12|23|1|N
27|2|694|C|4|0|U|706|8|15|256|E2702|109|73|2|14|0|21|0|144|39|12|32|9|0|0|0|0|46|1|32|425|2024|4|25|14|7|32|4|N
17|5|853|C|2|0|U|602|30|10|180|E1705|94|138|42|21|13|36|9|75|0|19|2|1|1|18|5|2|12|0|19|413|2024|4|25|14|6|16|4|N
15|4|3733|C|3|0|U|733|61|44|128|E1504|50|0|66|0|12|41|18|194|0|43|4|7|0|23|30|0|0|0|19|457|2024|4|25|14|3|19|4|N
15|4|3740|C|1|0|U|670|61|44|128|E1504|54|49|3|12|0|16|44|131|41|0|9|2|1|22|25|3|0|2|24|384|2024|4|25|14|12|33|4|N
15|4|3740|C|2|0|U|670|61|44|128|E1504|54|0|33|20|20|25|35|264|0|22|0|0|7|24|41|0|0|0|21|512|2024|4|25|14|15|39|4|N
15|4|3802|C|2|0|U|608|61|44|128|E1504|10|22|62|48|0|42|51|0|23|111|2|0|2|0|15|0|0|0|58|436|2024|4|25|15|3|38|4|N
15|4|6699|C|3|0|U|636|61|44|128|E1504|118|11|29|0|14|31|0|163|0|18|0|0|2|21|51|3|0|0|49|392|2024|4|25|15|11|52|4|N
15|19|4888|B|1|0|U|709|105|18|143|E1519|76|53|131|10|2|0|8|169|10|16|7|2|2|4|26|1|0|0|9|450|2024|4|25|15|11|29|4|N
15|19|4902|B|1|0|U|516|105|18|143|E1519|72|28|75|2|0|9|39|69|12|18|0|2|3|2|27|0|0|2|20|308|2024|4|25|14|8|14|4|N
15|19|4928|B|1|0|U|688|105|18|143|E1519|97|65|73|7|0|0|11|158|8|18|0|2|0|26|19|1|0|0|32|420|2024|4|25|15|5|53|4|N
15|19|4932|C|1|0|U|425|105|18|143|E1519|93|36|62|4|0|0|6|82|5|10|2|0|0|0|10|0|0|0|7|224|2024|4|25|14|4|14|4|N
15|19|5047|B|1|0|U|428|105|18|143|E1519|17|22|109|1|12|1|0|96|18|13|2|0|0|13|31|1|0|1|3|323|2024|4|25|14|6|20|4|N
15|19|5054|B|1|0|U|636|105|18|143|E1519|6|54|175|0|6|0|0|56|17|0|0|0|2|26|40|1|0|0|20|397|2024|4|25|14|8|45|4|N
15|19|5073|C|1|0|U|551|105|18|143|E1519|122|48|56|10|8|0|33|99|0|29|2|1|2|4|24|0|0|1|25|342|2024|4|25|15|10|51|4|N
5|7|1651|B|1|0|U|459|30|16|23|E0507|89|0|60|7|1|28|0|112|18|0|0|2|0|10|23|0|0|0|29|290|2024|4|25|14|17|32|4|N
5|7|1663|C|1|0|U|377|30|16|23|E0507|111|10|104|4|0|7|9|43|6|7|2|0|0|4|7|0|0|1|9|213|2024|4|25|15|9|56|4|N
11|10|1182|B|1|0|U|601|18|20|84|E1110|37|0|178|0|0|32|5|112|8|15|1|0|0|0|61|0|0|1|3|416|2024|4|25|14|10|1|4|N
11|10|1874|B|1|0|U|462|21|20|84|E1110|55|42|180|0|0|11|33|55|7|10|1|0|0|0|0|0|0|0|21|360|2024|4|25|15|6|34|4|N
11|10|2791|B|1|0|U|675|41|20|84|E1110|112|0|155|5|0|20|39|92|0|15|1|1|0|0|0|0|0|0|13|341|2024|4|25|14|12|45|4|N
11|10|2792|B|1|0|U|575|41|20|84|E1110|114|0|265|3|24|41|0|43|0|17|1|0|0|16|0|1|0|0|29|440|2024|4|25|14|8|13|4|N
11|10|2793|C|2|0|U|698|41|20|84|E1110|115|39|128|5|0|24|22|105|6|24|1|0|0|6|26|1|0|0|11|398|2024|4|25|14|5|29|1|N
11|10|2804|C|1|0|U|568|41|20|84|E1110|123|39|158|6|0|27|21|79|5|1|2|1|0|0|7|0|0|0|0|346|2024|4|25|15|11|10|4|N
15|9|1291|B|1|0|R|612|33|10|133|E1509|7|35|54|2|2|3|0|64|0|4|3|1|0|9|13|1|0|0|6|197|2024|4|25|15|1|33|4|N
15|9|1299|B|1|0|R|704|33|10|133|E1509|9|41|34|32|39|2|0|202|0|49|3|4|0|34|53|0|0|0|38|531|2024|4|25|15|0|58|4|N
15|9|4030|B|1|0|R|415|124|13|133|E1509|59|53|32|8|8|10|2|61|10|14|0|1|0|16|0|1|0|0|12|228|2024|4|25|15|9|5|4|N
15|9|4042|C|1|0|R|719|75|15|133|E1509|27|48|53|11|11|28|25|99|13|9|10|1|1|37|30|3|0|0|32|411|2024|4|25|15|3|18|4|N
15|9|4066|C|2|0|R|651|124|13|133|E1509|72|15|99|32|18|33|0|127|6|34|20|5|0|48|47|0|0|0|19|503|2024|4|25|15|6|6|4|N
15|9|4078|C|4|0|R|656|75|15|133|E1509|37|84|16|23|13|29|0|203|10|34|0|0|0|33|63|0|0|0|15|523|2024|4|25|15|8|23|4|N
15|9|5689|C|1|0|R|676|112|10|133|E1509|90|35|56|21|3|0|5|113|4|0|5|1|0|19|0|0|0|0|10|272|2024|4|25|15|13|35|4|N
15|9|5703|B|1|0|R|690|112|10|133|E1509|89|95|33|25|9|7|5|128|0|28|3|2|1|27|16|0|0|0|15|394|2024|4|24|21|43|37|4|N
9|22|2586|C|2|0|U|617|7|27|70|E0922|54|91|0|0|39|9|0|61|5|0|17|2|0|65|17|0|0|0|29|335|2024|4|25|14|7|51|4|N
9|22|2682|B|1|0|U|611|7|29|70|E0922|30|184|0|3|17|10|1|49|0|11|13|0|0|51|18|0|0|1|10|368|2024|4|25|14|9|57|4|N
9|22|2812|B|1|0|U|704|7|27|70|E0922|39|101|0|7|16|3|3|27|20|27|10|3|12|36|9|4|0|0|7|285|2024|4|25|14|4|29|4|N
9|22|2861|B|1|0|U|553|7|31|70|E0922|9|132|47|0|47|0|0|28|0|8|2|0|4|74|20|0|0|0|10|372|2024|4|25|15|13|53|4|N
9|22|2964|B|1|0|U|452|7|27|70|E0922|62|91|5|3|7|3|3|40|1|3|14|1|0|52|23|9|0|0|16|271|2024|4|25|14|10|26|4|N
11|15|1039|C|1|0|U|617|17|12|89|E1115|105|0|0|4|50|0|9|201|24|24|1|3|1|0|21|0|0|1|0|339|2024|4|25|15|10|53|4|N
15|26|5175|C|2|0|U|556|107|34|150|E1526|68|66|32|0|3|4|11|149|18|52|0|8|1|8|10|1|0|1|6|370|2024|4|25|15|8|25|4|N
15|26|5189|C|2|0|U|550|107|34|150|E1526|54|74|40|0|0|0|0|145|17|44|0|2|0|1|35|2|0|0|4|364|2024|4|25|15|8|23|4|N
15|26|5287|C|3|0|U|617|107|34|150|E1526|70|65|32|0|9|4|10|215|19|29|3|1|0|22|0|0|0|0|3|412|2024|4|25|15|6|35|4|N
15|26|5306|C|1|0|U|610|107|34|150|E1526|51|73|6|0|2|4|8|144|22|24|3|2|3|1|0|4|0|1|9|306|2024|4|25|15|12|10|4|N
15|26|5359|C|4|0|R|692|107|34|150|E1526|7|67|53|0|0|0|21|219|20|42|0|3|2|23|5|0|0|0|4|459|2024|4|25|15|12|16|4|N
15|26|5362|C|8|0|R|680|107|34|150|E1526|20|60|1|7|3|6|19|176|25|36|8|3|5|13|13|0|0|1|3|379|2024|4|25|15|6|34|4|N
15|26|5401|B|1|0|U|735|107|34|150|E1526|39|31|32|0|3|0|8|116|18|19|2|0|0|0|21|0|0|1|5|256|2024|4|25|15|4|53|4|N
15|26|6451|B|1|0|U|552|107|2|150|E1526|111|70|42|0|6|6|6|94|5|26|2|0|2|17|27|1|0|0|5|309|2024|4|25|14|17|13|4|N
15|30|1117|C|2|0|U|568|30|5|154|E1530|61|5|60|11|10|4|9|78|21|18|6|3|0|28|21|0|0|0|15|289|2024|4|25|15|13|48|4|N
15|30|5965|B|1|0|U|565|32|5|154|E1530|33|0|120|12|5|0|28|95|26|0|0|0|0|46|20|4|0|1|14|371|2024|4|25|15|7|2|4|N
15|30|5973|C|8|0|U|676|32|5|154|E1530|5|0|77|23|18|3|15|115|61|37|0|7|0|27|3|1|0|1|28|416|2024|4|25|15|7|11|4|N
15|30|5983|B|1|0|U|711|32|5|154|E1530|11|0|102|37|18|23|0|54|79|67|12|0|1|27|14|5|0|0|27|466|2024|4|25|15|10|46|4|N
15|30|6358|C|3|0|U|620|30|5|154|E1530|107|91|9|0|21|23|16|63|42|51|0|2|1|22|37|0|0|0|26|404|2024|4|25|15|12|7|4|N
15|30|6806|C|1|0|U|734|32|5|154|E1530|48|0|122|7|15|21|41|108|57|68|0|0|0|31|59|0|0|0|31|560|2024|4|25|15|3|17|4|N
31|2|34|B|1|0|U|666|7|15|292|E3102|96|53|290|0|0|43|0|44|0|2|0|0|0|0|43|0|0|1|16|492|2024|4|25|14|13|36|4|N
31|2|189|C|1|0|U|679|40|16|292|E3102|107|23|113|0|3|0|0|287|1|0|4|1|1|0|21|0|0|1|35|490|2024|4|25|14|11|43|4|N
31|2|198|C|1|0|U|625|40|16|292|E3102|115|0|224|0|5|0|0|45|2|0|1|0|0|0|19|0|0|0|5|301|2024|4|25|14|9|37|4|N
31|2|201|B|1|0|U|582|40|16|292|E3102|108|31|168|6|0|35|6|134|2|5|1|0|0|0|8|0|0|0|14|410|2024|4|25|14|17|12|4|N
13|6|380|C|1|0|R|611|23|7|103|E1306|131|55|46|7|0|116|27|104|24|0|8|2|0|0|0|0|0|1|53|443|2024|4|25|15|10|18|4|N
7|6|8|C|1|0|U|584|2|3|32|E0706|2|146|1|0|0|139|83|12|19|0|37|1|4|0|0|1|0|0|0|443|2024|4|25|14|14|26|4|N
7|6|11|C|1|0|U|532|2|3|32|E0706|4|45|0|0|0|229|7|86|1|0|4|0|0|0|0|0|0|0|27|399|2024|4|25|13|55|49|4|N
7|6|12|B|1|0|U|546|2|3|32|E0706|5|35|10|4|45|0|18|33|6|0|0|0|0|3|0|0|0|3|0|157|2024|4|25|13|56|13|4|N
7|6|404|B|1|0|U|622|27|3|32|E0706|12|52|16|0|9|246|0|93|36|0|10|0|0|0|0|0|0|3|14|479|2024|4|25|13|12|40|4|N
7|6|1623|C|3|0|U|648|102|1|32|E0706|90|13|72|0|2|0|50|0|15|0|20|1|2|0|0|0|0|6|46|227|2024|4|25|12|49|51|4|N
7|7|88|C|1|0|U|617|9|15|33|E0707|44|55|70|5|1|62|54|24|4|21|8|2|0|0|0|0|0|0|14|320|2024|4|25|15|6|27|4|N
7|10|80|E|1|1|R|650|8|17|36|E0710|8|36|151|6|1|10|31|124|0|4|5|0|3|16|12|1|0|1|29|430|2024|4|25|15|8|8|4|N
5|5|1201|C|1|0|U|539|35|8|21|E0505|47|7|237|0|12|9|6|66|12|0|3|2|1|19|0|0|0|0|41|415|2024|4|25|12|21|55|4|N
5|5|1338|C|1|0|U|551|35|9|21|E0505|43|87|86|0|1|14|14|80|9|0|3|0|0|1|0|0|0|0|36|331|2024|4|25|12|23|50|4|N
5|5|1347|B|1|0|U|581|35|10|21|E0505|96|102|104|0|17|10|18|118|13|0|4|2|0|0|0|0|0|0|21|409|2024|4|25|14|6|50|4|N
5|5|1841|B|1|0|U|702|35|11|21|E0505|111|18|166|3|1|3|11|96|0|0|1|1|0|16|0|1|0|1|37|355|2024|4|25|14|16|53|4|N
9|21|3135|C|1|0|U|729|9|7|69|E0921|112|39|17|21|0|4|2|88|32|0|5|5|0|28|35|1|0|0|8|285|2024|4|25|14|4|59|4|N
9|21|4145|C|1|0|M|669|13|25|69|E0921|18|0|136|17|5|0|1|34|38|0|9|4|2|30|21|1|0|3|11|312|2024|4|25|14|17|42|1|N
9|21|4172|C|2|0|U|602|13|25|69|E0921|41|6|170|0|8|0|11|68|6|5|9|0|0|41|30|2|0|3|6|365|2024|4|25|14|4|6|4|N
9|21|4223|C|1|0|M|715|13|25|69|E0921|51|58|5|41|53|10|11|117|19|11|1|3|2|90|36|0|0|0|16|473|2024|4|25|15|13|15|1|N
9|21|4244|B|1|0|U|620|13|25|69|E0921|66|52|119|15|14|0|20|124|13|0|9|0|4|11|11|0|0|3|36|431|2024|4|25|14|6|58|4|N
15|8|870|C|1|0|U|644|25|26|132|E1508|17|25|0|33|44|33|34|66|0|8|29|2|0|16|6|0|0|1|32|329|2024|4|25|14|17|52|1|N
15|8|890|C|2|0|U|724|25|26|132|E1508|23|27|0|23|25|9|28|180|0|32|13|1|2|31|0|4|0|0|21|396|2024|4|25|15|3|42|4|N
15|8|5491|C|3|0|U|563|110|11|132|E1508|36|34|85|0|12|28|22|152|0|0|8|2|0|38|14|4|0|1|22|422|2024|4|25|15|7|1|4|N
15|8|5548|C|5|0|U|728|110|11|132|E1508|90|0|64|20|11|26|7|103|23|46|21|1|0|83|15|6|0|3|23|452|2024|4|25|15|1|30|4|N
15|8|5651|C|1|0|U|697|110|11|132|E1508|126|57|90|24|28|15|44|208|0|38|6|2|2|26|4|0|0|3|13|560|2024|4|25|15|13|7|4|N
29|3|131|B|1|0|U|611|10|9|271|E2903|23|42|18|7|3|7|5|204|14|0|2|0|1|10|12|0|0|0|11|336|2024|4|25|14|5|58|4|N
29|3|158|C|3|0|U|683|51|12|271|E2903|42|88|0|0|11|6|10|107|15|3|7|1|1|2|26|1|0|2|23|303|2024|4|25|14|12|57|4|N
29|3|159|B|1|0|U|640|51|12|271|E2903|43|0|0|12|15|8|2|91|0|119|0|1|0|2|70|1|0|1|14|336|2024|4|25|14|15|6|4|N
29|3|382|C|2|0|U|571|28|12|271|E2903|47|72|0|0|8|0|0|213|12|47|2|1|0|0|14|1|0|1|15|386|2024|4|25|14|4|20|4|N
29|3|396|C|2|0|U|658|47|12|271|E2903|62|65|83|0|3|4|4|105|12|19|0|0|1|11|48|0|0|0|11|366|2024|4|25|14|0|32|4|N
17|1|222|C|2|0|U|673|7|2|176|E1701|36|115|7|7|4|25|6|81|0|0|6|1|1|10|0|0|0|1|31|295|2024|4|25|15|1|30|4|N
17|1|308|B|1|0|U|693|7|2|176|E1701|84|0|19|7|8|36|0|243|27|0|0|2|3|1|0|1|0|5|66|418|2024|4|25|11|21|19|4|N
15|28|1979|B|1|0|U|616|37|20|152|E1528|15|57|132|0|147|10|33|0|21|24|5|0|0|16|0|1|0|0|25|471|2024|4|25|15|9|56|4|N
15|28|5909|C|2|0|U|656|121|20|152|E1528|58|15|131|5|17|4|8|136|17|29|0|0|1|2|0|0|0|1|10|376|2024|4|25|15|12|57|4|N
21|2|2117|C|4|0|U|714|171|3|209|E2102|108|57|92|1|0|0|6|191|19|0|0|0|0|4|17|0|0|0|14|401|2024|4|25|15|3|32|4|N
17|3|68|C|3|0|U|581|4|10|178|E1703|25|50|84|0|11|21|27|100|25|7|0|2|0|12|37|4|0|0|53|433|2024|4|25|14|13|46|4|N
17|3|121|C|1|0|U|406|6|7|178|E1703|87|49|47|2|0|2|11|48|13|3|0|0|0|11|10|0|0|0|7|203|2024|4|25|14|5|34|4|N
17|3|172|C|1|0|U|458|6|7|178|E1703|114|95|111|0|13|12|16|36|0|14|3|3|0|32|17|3|0|1|0|356|2024|4|25|14|8|3|4|N
17|3|427|C|2|0|U|554|10|4|178|E1703|59|108|58|0|15|9|6|81|0|7|0|4|0|10|1|4|0|2|17|322|2024|4|25|15|8|16|4|N
21|6|1396|C|3|0|U|697|115|10|213|E2106|54|40|140|14|28|0|30|40|17|70|0|0|2|0|27|1|0|0|8|417|2024|4|25|14|5|24|4|N
21|6|1408|C|4|0|U|668|115|10|213|E2106|66|0|102|0|51|0|47|68|40|79|0|5|5|3|66|2|0|2|35|505|2024|4|25|15|1|58|4|N
21|6|1548|C|1|0|U|516|115|16|213|E2106|98|0|118|8|19|2|47|0|7|48|13|3|0|13|49|1|0|1|28|357|2024|4|25|14|2|50|4|N
18|1|328|B|1|0|U|448|11|3|181|E1801|56|81|48|40|0|16|2|142|0|7|0|0|1|0|17|2|0|0|8|364|2024|4|25|14|17|38|4|N
18|1|448|B|1|0|U|593|15|4|181|E1801|102|65|124|1|0|64|14|41|24|0|5|0|1|0|24|0|0|1|3|367|2024|4|25|15|5|42|4|N
21|7|5|C|4|0|M|630|1|12|214|E2107|5|0|114|5|19|15|1|68|18|25|0|0|3|20|21|0|0|0|22|331|2024|4|25|14|3|36|1|N
21|7|124|B|1|0|U|664|15|12|214|E2107|40|45|215|0|28|17|4|61|0|51|12|0|4|13|0|0|0|0|20|470|2024|4|25|14|15|49|4|N
21|7|131|C|2|0|U|654|15|12|214|E2107|28|46|135|3|9|20|36|46|17|35|0|0|2|14|18|1|0|1|0|383|2024|4|25|14|5|38|4|N
21|7|1643|C|3|0|U|639|119|13|214|E2107|67|46|99|8|34|0|35|80|29|52|20|0|1|33|16|3|0|0|0|456|2024|4|25|14|5|2|4|N
21|7|2913|B|1|0|U|504|163|13|214|E2107|109|3|130|9|17|11|32|42|17|42|3|0|1|9|48|0|0|1|6|371|2024|4|25|14|9|37|4|N
8|3|1963|B|1|0|U|320|37|3|42|E0803|73|0|179|6|12|0|0|54|5|0|0|0|1|3|0|2|0|1|3|266|2024|4|25|12|28|44|4|N
8|3|2182|C|1|0|U|414|37|6|42|E0803|129|33|134|0|0|18|9|42|4|0|0|1|0|0|0|0|0|1|57|299|2024|4|25|13|10|13|4|N
25|6|1531|B|1|0|R|169|6|19|246|E2506|150|0|29|0|0|5|16|42|5|0|1|0|0|0|0|0|0|1|8|107|2024|4|25|15|7|9|4|N
25|6|2577|B|1|0|U|235|12|21|246|E2506|9|19|11|0|15|8|16|37|1|0|0|1|0|0|0|0|0|1|25|134|2024|4|25|11|31|0|4|N
25|6|2733|B|1|0|U|710|12|21|246|E2506|32|126|0|4|41|27|103|112|37|0|9|2|0|0|0|0|0|0|0|461|2024|4|25|15|10|34|4|N
15|31|3065|B|1|0|U|549|60|41|155|E1531|42|76|28|17|1|0|2|40|24|24|7|2|0|0|0|0|0|1|14|236|2024|4|25|15|7|19|4|N
15|31|3076|B|1|0|U|650|60|25|155|E1531|5|139|54|12|19|23|14|70|39|17|0|0|0|0|0|0|0|0|10|397|2024|4|25|15|4|25|4|N
15|31|3092|C|1|0|U|503|60|41|155|E1531|50|91|34|18|3|8|14|38|34|7|10|3|0|0|0|0|0|3|7|270|2024|4|25|15|8|19|4|N
15|31|3456|B|1|0|U|633|60|25|155|E1531|9|138|46|7|8|28|16|78|3|43|4|1|0|0|0|0|0|1|18|391|2024|4|25|15|6|41|4|N
15|31|3567|C|1|0|U|507|60|41|155|E1531|136|29|22|7|1|15|0|27|28|13|2|1|0|0|0|0|0|0|7|152|2024|4|25|15|6|9|4|N
15|31|3697|B|1|0|U|533|60|41|155|E1531|107|121|23|8|9|0|19|51|39|17|5|3|0|0|0|0|0|1|10|306|2024|4|25|15|10|22|4|N
19|8|146|C|3|0|U|567|6|7|191|E1908|28|31|36|7|0|21|99|0|7|62|9|0|1|0|41|1|0|9|0|324|2024|4|25|14|6|3|4|N
19|8|621|B|1|0|U|577|26|14|191|E1908|80|76|0|11|16|37|0|0|16|104|16|2|5|0|0|9|0|2|37|331|2024|4|25|13|31|18|4|N
19|8|651|C|2|0|U|725|26|14|191|E1908|95|32|298|9|36|11|0|127|0|0|5|1|1|11|13|1|0|1|3|549|2024|4|25|14|16|3|4|N
19|8|2237|B|1|0|U|654|6|7|191|E1908|46|25|191|1|0|3|19|19|1|12|2|0|1|9|3|0|0|2|9|297|2024|4|25|14|14|44|4|N
19|8|2238|C|1|0|U|542|6|7|191|E1908|36|0|196|10|70|8|0|91|0|4|3|1|1|0|0|2|0|0|36|422|2024|4|25|14|10|10|4|N
19|8|2263|C|1|0|U|576|6|7|191|E1908|57|0|163|11|25|2|17|0|1|44|0|0|1|0|16|2|0|4|24|310|2024|4|25|14|8|17|4|N
19|8|2953|C|1|0|U|710|6|7|191|E1908|10|0|274|28|0|20|0|165|3|22|9|3|3|4|11|0|0|4|0|546|2024|4|25|13|59|35|4|N
8|4|1642|B|1|0|U|731|37|5|43|E0804|104|45|16|7|0|3|11|189|13|0|2|0|0|5|0|2|0|0|46|339|2024|4|25|14|10|2|4|N
8|4|2130|B|1|0|U|590|37|6|43|E0804|81|118|0|25|6|15|0|36|26|0|1|6|6|0|0|4|0|5|123|371|2024|4|25|14|6|16|4|N
15|33|992|C|7|0|U|746|26|1|157|E1533|18|77|21|0|13|19|6|79|36|47|0|6|0|0|0|0|0|0|3|307|2024|4|25|10|4|8|4|N
15|33|1039|C|4|0|U|644|26|1|157|E1533|33|159|27|50|14|0|31|102|29|45|17|0|0|0|0|0|0|0|19|493|2024|4|25|15|2|43|4|N
15|33|1043|E|1|11|U|695|26|1|157|E1533|50|250|52|0|6|17|20|0|2|20|12|4|0|0|0|0|0|0|4|387|2024|4|25|15|11|37|4|N
26|3|340|C|5|0|U|673|49|12|250|E2603|34|0|11|14|7|8|49|240|8|0|3|1|2|0|0|1|0|1|0|345|2024|4|25|14|13|46|4|N
26|3|371|B|1|0|U|476|49|6|250|E2603|101|15|57|0|14|26|51|122|4|0|5|0|0|4|0|2|0|0|10|310|2024|4|25|15|1|41|4|N
26|3|374|C|6|0|U|705|49|6|250|E2603|51|0|119|14|13|0|0|150|36|0|11|4|0|0|0|1|0|0|87|435|2024|4|25|14|12|36|4|N
26|3|387|B|1|0|U|609|49|6|250|E2603|89|30|111|0|17|10|31|126|6|0|3|0|0|6|0|2|0|1|29|372|2024|4|25|13|39|54|4|N
26|3|392|B|1|0|U|568|49|10|250|E2603|114|15|105|3|0|13|105|44|11|0|0|1|0|24|0|1|0|1|35|358|2024|4|25|15|7|11|4|N
26|3|402|C|2|0|U|718|49|6|250|E2603|83|7|152|10|0|16|92|146|6|0|6|0|8|0|0|0|0|2|64|509|2024|4|25|14|15|44|4|N
26|3|591|B|1|0|R|261|49|11|250|E2603|131|10|45|0|9|7|0|1|6|0|0|0|2|6|0|0|0|0|18|104|2024|4|25|14|10|52|4|N
26|3|601|C|5|0|U|712|49|11|250|E2603|123|65|157|15|1|2|166|149|26|0|1|1|2|43|0|0|0|2|0|630|2024|4|25|14|10|3|4|N
26|3|1349|B|1|0|U|618|49|12|250|E2603|47|2|66|7|16|15|119|189|34|0|0|0|1|3|0|0|0|0|13|465|2024|4|25|15|13|41|4|N
26|3|1350|B|1|0|U|625|49|12|250|E2603|48|0|67|0|4|4|128|95|16|0|11|0|0|10|0|0|0|1|12|348|2024|4|25|15|0|54|4|N
26|3|1351|B|1|0|U|612|49|12|250|E2603|48|16|51|0|19|3|45|174|11|0|6|1|3|7|0|0|0|0|0|336|2024|4|25|15|2|48|4|N
20|4|1873|B|1|0|U|463|420|9|201|E2004|93|6|0|0|9|6|0|1|0|0|6|0|0|0|0|0|0|1|0|29|2024|4|25|13|11|25|4|N
20|4|2354|B|1|0|U|650|550|17|201|E2004|5|114|11|4|23|16|53|48|1|0|5|2|0|0|0|0|0|0|23|300|2024|4|25|14|29|44|1|N
15|10|1830|B|1|0|U|683|34|6|134|E1510|46|37|40|0|23|1|8|136|3|8|0|0|1|9|11|0|0|0|5|282|2024|4|25|10|37|56|4|N
28|4|537|B|1|0|U|418|22|12|264|E2804|9|30|87|2|6|0|11|113|1|0|0|0|0|3|0|0|0|0|0|253|2024|4|25|14|9|20|1|N
28|4|610|B|1|0|U|664|22|12|264|E2804|47|17|66|10|16|0|31|118|1|0|0|0|0|0|0|1|0|0|28|288|2024|4|25|14|6|3|4|N
28|4|649|B|1|0|U|684|22|12|264|E2804|46|0|306|0|0|0|0|128|26|0|5|3|2|4|0|1|0|0|44|519|2024|4|25|14|13|47|4|N
28|4|651|C|5|0|U|728|22|12|264|E2804|20|3|102|18|31|9|41|153|0|0|0|0|1|8|0|0|0|0|53|419|2024|4|25|14|4|9|4|N
28|4|651|C|6|0|U|728|22|12|264|E2804|20|70|138|3|0|12|21|175|19|0|1|0|0|2|0|3|0|1|51|496|2024|4|25|14|17|37|1|N
28|4|2007|C|4|0|U|739|22|10|264|E2804|136|55|115|13|27|1|95|74|2|0|2|1|0|6|0|0|0|0|4|395|2024|4|25|14|13|24|4|N
28|4|2057|C|3|0|U|691|22|12|264|E2804|16|75|103|20|0|36|0|140|17|0|1|0|0|0|0|1|0|0|62|455|2024|4|25|14|15|9|1|N
15|12|2078|C|5|0|U|690|40|40|136|E1512|40|109|51|0|11|9|28|162|36|63|3|1|0|44|28|0|0|4|15|564|2024|4|25|14|10|15|4|N
15|12|2089|C|9|0|U|730|40|40|136|E1512|59|0|140|14|25|40|0|91|0|61|0|0|3|44|59|0|0|3|0|480|2024|4|25|14|5|5|4|N
15|12|2109|C|1|0|U|737|40|40|136|E1512|55|149|0|7|14|2|12|125|27|14|4|0|0|31|0|1|0|1|0|387|2024|4|25|14|11|6|4|N
15|12|2110|C|1|0|U|561|40|40|136|E1512|61|82|23|16|7|11|0|154|0|31|9|3|0|3|14|0|0|0|1|354|2024|4|25|14|16|41|4|N
15|12|2138|C|1|0|U|651|40|40|136|E1512|85|21|0|8|31|42|72|0|18|142|34|5|0|44|93|0|0|9|17|536|2024|4|25|15|15|31|4|N
15|12|6051|C|2|0|U|720|40|40|136|E1512|33|119|110|7|3|32|0|135|4|63|12|0|1|61|13|1|0|0|0|561|2024|4|25|15|3|1|4|N
15|12|6060|B|1|0|U|488|40|40|136|E1512|42|72|53|10|5|7|7|91|0|30|4|3|3|11|16|1|0|0|8|321|2024|4|25|15|11|54|4|N
15|12|6733|B|1|0|U|640|40|40|136|E1512|63|3|22|3|11|11|25|169|24|22|5|1|1|24|12|0|0|0|4|337|2024|4|25|14|4|39|4|N
16|9|2260|C|3|0|U|618|103|20|173|E1609|57|16|0|7|2|13|13|240|12|35|0|0|1|3|40|1|0|0|0|383|2024|4|25|14|2|23|4|N
16|9|2271|C|1|0|U|596|103|20|173|E1609|76|36|0|3|5|4|6|116|5|14|0|1|0|6|11|0|8|0|0|215|2024|4|25|15|2|32|4|N
16|9|2284|B|1|0|U|545|103|20|173|E1609|79|39|85|13|7|0|23|130|3|19|0|2|0|4|33|0|12|0|0|370|2024|4|25|14|3|59|4|N
16|9|2300|C|4|0|M|612|103|14|173|E1609|7|18|160|4|4|1|15|58|0|42|1|0|0|14|7|0|0|0|8|332|2024|4|25|14|17|12|1|N
16|9|2782|C|3|0|U|663|103|20|173|E1609|99|9|0|0|3|1|10|14|1|10|8|1|0|4|4|0|0|0|6|71|2024|4|25|14|10|50|4|N
28|6|2017|B|1|0|U|524|3|18|266|E2806|48|48|201|3|0|0|0|36|9|0|3|0|1|20|0|0|0|0|10|331|2024|4|25|14|9|56|4|N
28|6|2021|C|1|0|U|563|3|18|266|E2806|47|110|209|7|25|4|11|3|32|0|0|2|2|14|0|1|0|0|0|420|2024|4|25|14|8|1|4|N
20|7|44|C|1|0|U|461|6|19|204|E2007|13|16|33|9|3|3|5|139|6|0|0|1|0|4|0|0|0|0|9|228|2024|4|25|14|6|45|4|N
20|7|268|C|1|0|U|406|41|19|204|E2007|5|0|62|0|0|0|0|190|0|0|8|2|0|0|0|1|0|0|0|263|2024|4|25|14|16|42|4|N
