2030
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
7|5|350|E|2|0|R|390|23|22|31|E0705|22|41|16|0|9|7|43|18|3|12|2|1|1|10|11|0|0|0|21|195|2024|4|25|15|22|31|4|N
7|5|354|B|1|0|R|671|23|22|31|E0705|28|39|75|0|8|0|0|119|14|23|0|0|0|10|9|0|0|0|6|303|2024|4|25|15|12|28|4|N
7|5|363|C|1|0|R|605|23|22|31|E0705|31|32|148|0|0|87|24|3|31|33|0|1|1|6|26|0|0|0|23|415|2024|4|25|15|37|16|4|N
7|5|1126|C|1|0|U|572|77|5|31|E0705|52|40|204|6|8|73|22|0|3|5|1|2|0|13|5|0|0|0|0|382|2024|4|25|14|17|28|4|N
7|5|1129|C|2|0|U|653|77|5|31|E0705|54|35|203|0|54|0|68|26|5|52|7|0|1|15|1|2|0|1|0|470|2024|4|25|15|50|11|4|N
7|5|2092|B|1|0|R|416|23|22|31|E0705|12|138|0|6|0|0|59|34|24|14|8|0|0|0|11|1|0|0|0|295|2024|4|25|15|29|21|4|N
7|5|2097|C|1|0|U|696|77|5|31|E0705|43|89|110|0|0|0|35|147|0|33|12|0|1|16|0|0|0|1|0|444|2024|4|25|15|35|58|4|N
12|7|1211|B|1|0|U|689|29|1|96|E1207|38|52|48|2|0|19|3|203|0|0|6|0|1|0|0|0|0|2|60|396|2024|4|25|14|3|6|4|N
12|7|1216|B|1|0|U|722|29|1|96|E1207|39|117|0|18|0|34|12|152|0|0|0|13|1|9|0|0|0|0|33|389|2024|4|25|14|11|0|4|N
12|7|1228|C|2|0|U|695|29|2|96|E1207|44|51|82|20|14|0|21|3|20|0|0|14|2|0|0|0|0|0|28|255|2024|4|25|14|13|38|4|N
12|7|1242|C|2|0|U|629|29|2|96|E1207|52|269|0|63|0|0|0|0|0|0|0|16|0|67|0|1|0|0|0|416|2024|4|25|14|16|22|4|N
12|7|1250|C|1|0|U|638|29|1|96|E1207|50|49|46|27|43|10|3|113|0|0|2|0|0|13|0|0|0|0|8|314|2024|4|25|13|59|10|4|N
12|7|1267|C|2|0|U|736|29|2|96|E1207|28|26|0|218|0|47|20|114|0|0|25|13|0|0|0|0|0|3|89|555|2024|4|25|14|9|44|4|N
12|7|1280|C|1|0|U|648|29|2|96|E1207|65|0|17|51|0|87|0|0|0|0|19|0|0|0|0|7|0|2|265|448|2024|4|25|15|52|16|4|N
12|7|1764|B|1|0|U|525|45|24|96|E1207|131|67|12|38|8|12|0|24|0|0|0|0|2|0|0|3|0|0|73|239|2024|4|25|15|5|25|4|N
12|7|1767|C|1|0|U|555|45|24|96|E1207|132|68|10|38|0|4|15|171|11|0|0|6|0|2|0|0|0|1|0|326|2024|4|25|15|44|41|4|N
12|7|2493|B|1|0|U|599|62|24|96|E1207|146|30|94|0|66|0|44|33|0|0|0|17|0|64|0|10|0|0|0|358|2024|4|25|14|17|40|4|N
12|7|2823|B|1|0|U|690|29|1|96|E1207|9|87|0|150|0|0|0|100|0|0|21|7|3|10|0|0|0|0|36|414|2024|4|25|14|13|57|4|N
15|34|5209|B|1|0|U|320|107|34|158|E1534|70|40|5|13|5|0|7|16|22|17|0|1|0|11|15|0|0|0|1|153|2024|4|25|15|17|39|4|N
15|34|5217|C|1|0|U|533|107|34|158|E1534|77|45|37|32|14|7|11|31|20|26|1|0|1|18|14|2|0|2|15|276|2024|4|25|15|12|18|4|N
15|34|5223|C|1|0|U|531|107|34|158|E1534|71|38|23|37|14|1|0|143|10|18|0|6|1|13|15|1|0|1|15|336|2024|4|25|15|19|1|4|N
15|34|5240|B|1|0|U|684|107|34|158|E1534|90|103|55|0|11|0|17|93|0|24|0|0|3|10|16|3|0|0|21|356|2024|4|25|15|15|0|4|N
15|34|5256|C|2|0|U|579|107|34|158|E1534|87|46|107|31|1|9|30|18|18|0|5|5|1|25|7|3|0|1|9|316|2024|4|25|15|21|9|1|N
15|34|5263|C|2|0|U|597|107|34|158|E1534|101|37|86|39|23|9|10|126|0|44|0|7|0|12|34|0|0|2|3|432|2024|4|25|15|35|1|1|N
15|34|5280|C|5|0|U|694|107|2|158|E1534|16|71|55|48|0|9|7|101|29|21|0|4|3|14|23|0|0|1|0|386|2024|4|25|15|17|11|4|N
15|34|5290|C|2|0|U|500|107|2|158|E1534|34|54|99|0|37|9|4|62|24|20|0|2|0|41|8|0|0|2|16|378|2024|4|25|15|31|56|4|N
15|34|5292|B|1|0|U|718|107|2|158|E1534|24|42|69|0|22|6|0|226|41|0|0|6|1|2|36|3|0|0|20|474|2024|4|25|15|10|59|4|N
15|34|5297|C|4|0|U|682|107|2|158|E1534|10|55|82|9|0|7|0|155|36|12|1|5|1|5|27|2|0|0|0|397|2024|4|25|15|32|2|4|N
15|34|5332|C|1|0|U|704|107|36|158|E1534|129|34|61|64|9|1|14|61|25|23|1|3|1|11|15|3|0|1|7|334|2024|4|25|15|21|26|4|N
15|34|5349|C|7|0|U|690|107|36|158|E1534|113|112|87|0|37|0|1|81|5|48|0|3|0|47|26|0|0|2|0|449|2024|4|25|15|36|6|4|N
15|34|5417|C|5|0|U|743|107|2|158|E1534|8|59|65|0|0|16|0|130|0|22|0|11|0|18|25|9|0|2|27|384|2024|4|25|15|35|14|4|N
15|34|5433|C|1|0|U|695|107|36|158|E1534|150|54|37|51|14|8|24|118|30|15|5|9|4|24|50|3|0|0|18|464|2024|4|25|15|12|51|4|N
21|8|53|C|1|0|U|556|4|13|215|E2108|9|56|24|0|26|7|0|43|14|18|3|1|0|29|9|0|0|0|7|237|2024|4|25|15|41|9|1|N
21|8|548|B|1|0|U|588|66|14|215|E2108|49|17|0|0|1|0|0|156|30|4|12|0|2|34|44|0|0|0|40|340|2024|4|25|15|22|27|4|N
21|8|549|B|1|0|U|548|66|14|215|E2108|50|84|25|0|9|0|9|115|21|12|0|0|1|30|24|1|0|8|15|354|2024|4|25|14|15|21|4|N
21|8|902|C|2|0|M|657|111|15|215|E2108|70|38|57|12|0|0|0|158|32|0|0|0|0|29|15|1|0|0|11|353|2024|4|25|15|27|41|1|N
21|8|1718|B|1|0|R|463|131|14|215|E2108|42|29|59|2|2|15|31|83|20|21|2|2|0|5|10|0|0|0|7|288|2024|4|25|15|29|41|1|N
21|8|1909|S|2|0|U|0|153|15|215|E2108|94|108|116|4|5|10|0|193|26|17|0|5|1|51|41|4|0|10|0|591|2024|4|25|15|23|50|4|N
21|8|1921|C|1|0|M|612|153|15|215|E2108|106|74|66|3|25|5|4|104|23|20|7|0|2|35|15|0|0|0|11|394|2024|4|25|15|35|42|1|N
26|7|1118|B|1|0|R|366|62|21|254|E2607|5|6|0|24|1|8|2|77|21|0|0|0|0|64|0|0|0|0|16|219|2024|4|25|15|40|31|1|N
26|7|1141|C|2|0|U|635|63|20|254|E2607|24|0|134|0|2|5|19|11|40|25|0|0|2|59|0|2|0|4|79|382|2024|4|25|15|22|53|4|N
26|7|1194|C|1|0|U|458|64|21|254|E2607|43|0|28|0|17|12|7|185|18|21|0|0|0|23|0|2|0|0|31|344|2024|4|25|15|3|22|4|N
26|7|1208|B|1|0|R|656|64|21|254|E2607|50|23|79|0|8|21|23|310|21|4|0|9|0|28|0|0|0|0|0|526|2024|4|25|15|38|59|1|N
26|7|1213|C|2|0|R|523|64|21|254|E2607|54|83|26|27|18|17|9|112|0|6|0|0|0|59|17|0|0|0|10|384|2024|4|25|15|41|2|1|N
26|7|1260|C|2|0|U|670|65|19|254|E2607|85|98|18|37|0|2|0|102|20|9|4|0|0|47|20|0|0|0|4|361|2024|4|25|15|35|39|4|N
26|7|1263|C|2|0|U|660|65|19|254|E2607|89|119|47|23|12|0|9|119|18|51|3|8|2|30|14|0|0|2|0|457|2024|4|25|15|11|29|4|N
26|7|1289|C|5|0|R|692|65|19|254|E2607|108|0|106|40|13|5|3|207|18|0|1|0|0|53|12|0|0|1|15|474|2024|4|25|15|21|54|1|N
23|3|14|C|2|0|U|710|1|6|232|E2303|10|55|0|69|62|0|0|105|0|0|10|0|0|0|0|0|0|3|35|339|2024|4|25|14|11|21|1|N
23|3|872|C|1|0|U|411|1|7|232|E2303|26|28|0|9|5|2|2|3|9|0|5|0|0|0|0|0|0|0|5|68|2024|4|25|15|14|19|4|N
27|6|398|C|2|0|U|701|4|8|260|E2706|2|0|387|17|1|13|56|0|10|0|0|0|0|0|0|0|0|0|17|501|2024|4|25|14|8|42|1|N
27|6|411|C|1|0|U|502|4|5|260|E2706|14|14|248|0|0|22|0|0|8|0|0|2|0|0|0|0|0|1|47|342|2024|4|25|15|33|46|1|N
27|6|412|C|1|0|U|557|4|5|260|E2706|14|0|131|8|3|3|8|104|9|0|1|1|0|0|0|0|0|1|48|317|2024|4|25|15|37|19|1|N
27|6|476|C|6|0|U|734|4|5|260|E2706|38|7|312|10|0|14|0|128|7|0|12|0|0|0|0|0|0|0|57|547|2024|4|25|15|32|3|4|N
27|6|1051|B|1|0|R|455|15|20|260|E2706|106|0|157|4|6|18|0|2|8|0|6|1|0|0|0|0|0|0|47|249|2024|4|25|11|25|24|4|N
27|6|1174|C|3|0|U|730|4|10|260|E2706|63|26|297|0|4|16|31|63|7|0|1|1|0|0|0|0|0|0|22|468|2024|4|25|14|4|43|4|N
27|6|1180|B|1|0|U|651|16|20|260|E2706|118|6|131|7|0|0|113|0|1|0|4|1|0|0|0|0|0|1|24|288|2024|4|25|15|39|5|1|N
9|13|1681|B|1|0|U|718|6|15|61|E0913|20|0|169|33|36|1|1|81|78|19|16|1|3|26|31|0|0|2|10|507|2024|4|25|15|1|27|4|N
9|13|1682|C|1|0|U|511|6|15|61|E0913|20|48|59|18|12|3|3|20|26|7|5|0|1|11|2|0|0|0|1|216|2024|4|25|15|8|11|4|N
9|13|1699|C|1|0|U|533|6|15|61|E0913|131|23|77|6|38|11|8|43|24|3|0|3|1|30|8|0|0|0|10|285|2024|4|25|10|41|7|4|N
9|13|1716|C|1|0|U|527|6|15|61|E0913|103|25|120|8|8|0|0|62|91|17|8|0|2|11|0|1|0|0|28|381|2024|4|25|15|8|44|4|N
9|13|1774|C|1|0|U|453|6|15|61|E0913|150|0|0|12|9|12|12|39|37|21|8|0|6|52|26|0|0|0|17|251|2024|4|25|15|5|17|4|N
9|13|1815|B|1|0|U|535|6|15|61|E0913|150|0|109|0|20|5|6|76|42|22|7|7|4|50|34|1|0|1|18|402|2024|4|25|15|8|16|4|N
9|13|1815|C|1|0|U|535|6|15|61|E0913|150|9|53|17|19|0|6|50|74|27|11|4|3|58|3|2|0|0|15|351|2024|4|25|15|10|57|4|N
9|13|1866|B|1|0|U|396|6|11|61|E0913|62|3|19|9|7|10|3|36|33|14|8|0|1|37|13|1|0|0|11|205|2024|4|25|15|50|5|4|N
9|13|1959|C|1|0|U|500|6|15|61|E0913|5|0|65|14|15|16|0|62|51|11|9|4|0|20|21|2|0|0|4|294|2024|4|25|14|3|28|4|N
9|13|1969|C|1|0|U|518|6|15|61|E0913|159|0|14|17|12|10|14|98|43|33|1|1|2|70|45|1|0|1|5|367|2024|4|25|15|20|49|4|N
28|3|1145|E|2|2|M|649|33|8|263|E2803|35|20|188|5|6|6|0|220|0|0|0|0|1|12|0|0|0|0|0|458|2024|4|25|15|32|52|1|N
15|39|1256|C|5|0|U|661|32|31|163|E1539|21|0|0|69|12|11|0|242|41|20|20|3|10|32|0|11|0|0|0|471|2024|4|25|15|22|10|4|N
15|39|1270|B|1|0|U|747|32|31|163|E1539|22|26|65|0|0|9|23|219|44|36|0|1|3|11|0|0|0|30|0|467|2024|4|25|15|13|48|4|N
15|39|3953|C|2|0|U|630|71|31|163|E1539|109|0|0|0|32|0|32|165|1|19|26|9|0|44|0|4|0|13|22|367|2024|4|25|15|25|17|4|N
15|39|3958|C|2|0|U|712|71|31|163|E1539|92|14|26|73|21|0|17|58|0|0|0|8|0|19|0|4|0|10|75|325|2024|4|25|15|12|50|4|N
15|39|3987|C|1|0|U|621|71|31|163|E1539|97|8|32|0|6|2|12|117|26|21|0|9|2|6|32|4|0|0|16|293|2024|4|25|15|18|0|4|N
15|39|5946|C|1|0|U|665|71|31|163|E1539|64|4|0|101|35|11|15|144|59|32|12|0|17|18|0|0|0|20|0|468|2024|4|25|15|23|50|1|N
30|8|2597|C|1|0|U|485|113|8|279|E3008|51|18|103|1|4|4|5|84|18|25|7|1|0|0|0|0|0|1|9|280|2024|4|25|15|44|43|4|N
30|8|4198|B|1|0|M|521|191|8|279|E3008|3|33|125|4|13|0|9|65|16|46|2|1|0|0|0|0|0|1|2|317|2024|4|25|15|17|35|1|N
23|4|168|C|13|0|U|725|1|2|233|E2304|97|131|0|2|0|27|130|0|1|114|2|0|0|0|99|0|0|0|0|506|2024|4|25|14|17|56|4|N
23|4|579|B|1|0|U|647|1|3|233|E2304|81|43|0|0|9|42|0|194|7|25|0|0|0|13|28|2|0|1|12|376|2024|4|25|15|12|52|1|N
23|4|586|B|1|0|U|272|1|3|233|E2304|81|14|32|3|4|17|5|55|9|14|0|1|0|0|3|0|0|1|10|168|2024|4|25|15|10|10|1|N
23|4|616|C|1|0|U|413|1|2|233|E2304|125|19|0|0|18|54|44|0|5|22|0|0|2|2|23|0|0|2|0|191|2024|4|25|14|10|33|4|N
23|4|632|C|2|0|M|739|1|3|233|E2304|22|56|0|13|16|34|44|62|0|55|4|0|0|13|54|5|0|5|36|397|2024|4|25|14|17|23|1|N
23|4|825|C|1|0|U|470|1|6|233|E2304|63|35|112|0|0|18|0|94|0|21|0|0|0|15|11|0|0|0|13|319|2024|4|25|15|25|0|1|N
23|4|1116|B|1|0|U|673|1|1|233|E2304|99|66|188|0|0|0|100|0|57|72|0|2|0|47|19|0|0|2|0|553|2024|4|25|15|17|40|1|N
21|13|293|C|3|0|U|685|35|8|220|E2113|14|24|138|15|0|0|33|27|17|35|0|3|0|1|29|2|0|1|11|336|2024|4|25|15|15|8|4|N
21|13|2176|C|1|0|U|680|174|21|220|E2113|35|4|81|5|0|0|53|135|13|67|1|0|2|0|15|3|0|0|0|379|2024|4|25|15|14|31|4|N
21|13|2874|C|1|0|U|659|19|21|220|E2113|73|16|126|15|0|6|18|20|30|62|4|2|0|17|45|0|0|0|13|374|2024|4|25|14|13|5|4|N
19|1|372|B|1|0|U|510|19|18|184|E1901|31|22|78|1|6|0|3|54|13|0|3|1|2|26|0|1|0|0|15|225|2024|4|25|15|17|0|4|N
19|1|382|C|2|0|U|546|19|18|184|E1901|23|43|87|0|0|13|0|65|19|0|5|0|0|30|0|0|0|0|28|290|2024|4|25|15|10|41|4|N
19|1|401|C|1|0|U|555|19|18|184|E1901|27|0|0|5|1|11|54|177|53|0|0|1|5|21|0|0|0|0|65|393|2024|4|25|13|50|34|4|N
19|1|2000|C|3|0|U|707|48|19|184|E1901|128|25|77|4|0|25|40|78|46|0|6|0|0|11|0|4|0|0|51|367|2024|4|25|14|10|40|4|N
24|3|136|B|1|0|U|635|8|11|236|E2403|1|14|315|11|1|18|11|63|0|0|0|0|0|0|11|0|0|2|0|446|2024|4|25|15|37|58|4|N
24|3|440|B|1|0|R|474|17|3|236|E2403|30|57|65|2|9|5|0|74|19|24|0|2|1|9|0|1|0|1|0|269|2024|4|25|14|17|12|1|N
24|3|447|C|1|0|R|687|17|3|236|E2403|35|34|234|4|2|6|1|46|0|9|1|0|1|4|2|0|0|1|4|349|2024|4|25|15|18|47|4|N
24|3|489|B|1|0|R|203|19|11|236|E2403|44|12|75|2|1|7|7|5|0|0|0|0|0|4|5|0|0|0|1|119|2024|4|25|15|43|0|1|N
24|3|659|B|1|0|U|515|24|11|236|E2403|56|18|119|2|1|4|1|36|5|0|1|0|0|0|0|1|0|0|15|203|2024|4|25|15|29|46|1|N
24|3|663|B|1|0|R|631|24|11|236|E2403|65|5|284|7|1|1|0|21|0|8|0|0|0|4|1|0|0|1|0|333|2024|4|25|15|52|32|1|N
24|3|674|B|1|0|R|268|24|11|236|E2403|69|0|144|2|3|5|3|21|0|0|1|0|0|5|0|0|0|0|0|184|2024|4|25|15|41|15|1|N
24|3|682|B|1|0|R|202|24|11|236|E2403|70|7|63|1|0|2|0|18|0|0|0|0|0|2|0|0|0|0|4|97|2024|4|25|15|34|35|1|N
24|3|1638|C|2|0|U|563|51|3|236|E2403|117|110|51|5|0|74|37|97|0|36|0|0|1|0|0|1|0|4|0|416|2024|4|25|14|13|34|4|N
24|3|1641|C|1|0|U|594|51|3|236|E2403|118|49|226|13|3|29|0|65|13|0|1|1|2|14|11|2|0|0|2|431|2024|4|25|15|21|49|4|N
24|3|1670|C|1|0|M|657|52|3|236|E2403|134|36|154|4|1|18|0|31|9|4|0|0|0|0|6|0|0|1|10|274|2024|4|25|14|17|44|4|N
30|11|855|B|1|0|U|582|41|29|282|E3011|55|53|255|1|13|0|0|0|0|40|9|4|1|14|27|3|0|1|28|449|2024|4|25|15|40|19|4|N
30|11|876|B|1|0|U|534|41|29|282|E3011|56|67|121|15|1|0|5|30|13|12|2|2|0|24|0|1|0|0|7|300|2024|4|25|15|32|57|4|N
30|11|878|B|1|0|U|603|41|29|282|E3011|53|39|150|7|3|3|0|63|0|15|1|2|0|0|6|1|0|0|21|311|2024|4|25|15|25|26|4|N
30|11|887|B|1|0|U|518|41|29|282|E3011|51|42|90|1|4|6|18|103|0|38|2|0|2|0|0|0|0|0|9|315|2024|4|25|15|23|6|4|N
30|11|4690|C|1|0|M|670|206|30|282|E3011|129|73|101|0|14|0|10|147|15|33|7|3|1|4|5|0|0|0|11|424|2024|4|25|15|19|24|4|N
30|11|4869|B|1|0|U|700|41|29|282|E3011|20|104|137|13|16|0|14|0|12|0|0|6|2|7|5|3|0|1|21|341|2024|4|25|15|19|2|4|N
21|16|85|C|2|0|U|690|10|26|223|E2116|6|36|115|12|0|10|52|105|14|14|0|0|1|39|6|1|0|0|25|430|2024|4|25|14|5|35|4|N
21|16|112|C|1|0|U|581|13|26|223|E2116|10|14|32|6|0|2|17|58|19|16|8|0|1|4|5|2|0|0|9|193|2024|4|25|15|17|58|4|N
21|16|2101|C|1|0|R|432|168|23|223|E2116|94|72|97|10|0|0|0|60|8|24|1|3|0|0|0|1|0|0|19|295|2024|4|25|13|40|47|4|N
21|16|2184|S|1|0|U|0|176|24|223|E2116|108|84|176|12|0|0|0|76|49|71|0|0|1|31|13|0|0|0|0|513|2024|4|25|15|13|29|4|N
21|16|2190|C|3|0|U|657|176|24|223|E2116|115|64|75|3|10|0|76|84|19|35|0|0|0|14|6|0|0|0|3|389|2024|4|25|14|11|49|4|N
19|5|1439|C|2|0|U|594|40|1|188|E1905|90|0|0|19|34|0|36|228|4|41|1|0|0|9|38|0|0|0|39|449|2024|4|25|14|10|6|1|N
19|5|1461|B|1|0|U|730|40|1|188|E1905|78|0|185|1|0|4|39|118|0|53|1|0|1|0|43|0|0|1|9|455|2024|4|25|15|39|57|4|N
19|5|1520|B|1|0|U|662|40|2|188|E1905|41|0|249|5|7|2|20|22|1|52|6|1|1|7|15|0|0|0|11|399|2024|4|25|14|5|37|4|N
19|5|1546|C|1|0|U|633|40|2|188|E1905|37|38|315|0|9|0|9|42|0|9|2|0|0|0|16|0|0|0|10|450|2024|4|25|14|12|25|4|N
19|5|1589|C|1|0|U|559|40|2|188|E1905|19|13|30|0|15|5|22|190|0|20|0|0|0|0|10|0|0|0|22|327|2024|4|25|14|15|15|4|N
19|5|1590|C|2|0|U|666|40|2|188|E1905|21|24|186|5|8|0|2|38|8|22|1|0|0|0|16|0|0|0|16|326|2024|4|25|15|3|49|4|N
19|5|1616|B|1|0|U|630|40|2|188|E1905|23|0|228|2|12|17|5|26|0|60|0|0|0|10|10|0|0|0|21|391|2024|4|25|14|9|57|1|N
19|5|2129|C|2|0|U|716|40|1|188|E1905|106|0|116|0|26|6|14|160|4|13|5|2|1|9|43|1|0|0|11|411|2024|4|25|15|43|10|1|N
19|5|2129|C|3|0|U|716|40|1|188|E1905|106|0|72|10|1|11|15|277|3|55|8|1|0|4|35|0|0|2|0|494|2024|4|25|14|17|13|4|N
19|5|2134|C|12|0|U|749|40|1|188|E1905|112|0|274|1|15|0|7|0|0|12|7|0|1|31|19|1|0|0|1|369|2024|4|25|15|11|52|4|N
19|5|2134|C|13|0|U|749|40|1|188|E1905|112|15|0|18|94|0|45|62|0|23|4|1|4|12|100|3|0|4|69|454|2024|4|25|15|11|12|4|N
30|13|615|C|1|0|R|622|32|17|284|E3013|17|108|0|0|0|11|17|139|0|27|3|0|0|30|0|2|0|0|8|345|2024|4|25|15|3|21|4|N
30|13|976|C|2|0|R|527|45|18|284|E3013|22|0|0|0|0|11|5|126|13|4|2|0|0|38|29|1|0|0|9|238|2024|4|25|15|20|30|3|N
30|13|1263|C|1|0|R|443|51|17|284|E3013|32|23|42|2|4|4|2|139|1|0|2|3|0|15|6|0|0|0|23|266|2024|4|25|15|10|56|4|N
24|4|410|B|1|0|U|711|16|14|237|E2404|90|56|107|0|15|28|0|130|16|2|5|0|0|3|6|1|0|0|37|406|2024|4|25|15|5|5|4|N
24|4|1500|C|1|0|U|480|42|14|237|E2404|146|7|101|1|5|9|7|70|1|15|0|0|1|2|0|0|0|1|14|234|2024|4|25|14|16|51|4|N
32|4|489|B|1|0|U|421|17|3|300|E3204|28|0|27|5|54|6|34|92|10|0|0|0|0|3|50|0|0|0|10|291|2024|4|25|15|36|44|4|N
32|4|502|C|1|0|U|470|17|3|300|E3204|25|62|33|0|14|0|34|84|2|0|0|0|0|0|0|0|0|1|19|249|2024|4|25|14|8|58|4|N
19|6|985|B|1|0|U|538|40|2|189|E1906|41|6|168|1|0|0|1|58|8|13|1|1|0|6|13|0|0|1|12|289|2024|4|25|14|4|10|4|N
19|6|991|B|1|0|U|477|40|2|189|E1906|49|5|142|0|4|1|1|23|1|4|0|0|0|1|0|0|0|0|6|188|2024|4|25|11|57|12|4|N
19|6|1052|B|1|0|U|446|40|6|189|E1906|47|8|69|0|16|11|26|99|0|9|0|2|1|2|0|0|0|0|11|254|2024|4|25|15|27|55|1|N
19|6|1504|C|3|0|U|677|40|2|189|E1906|102|36|0|0|12|26|25|276|4|35|6|0|1|26|25|0|0|4|40|516|2024|4|25|14|10|5|4|N
19|6|1504|C|4|0|U|676|40|2|189|E1906|103|16|230|5|19|19|0|90|6|16|1|3|1|0|18|0|0|0|23|447|2024|4|25|15|39|4|4|N
26|6|778|B|1|0|U|572|59|16|253|E2606|66|0|12|0|0|28|0|185|17|0|12|4|0|0|0|0|0|0|37|295|2024|4|25|14|3|59|4|N
26|6|794|C|2|0|U|741|59|16|253|E2606|73|48|70|0|3|17|13|206|0|0|0|2|0|4|0|0|0|0|0|363|2024|4|25|15|25|27|1|N
26|6|798|B|1|0|U|520|59|16|253|E2606|74|72|51|0|1|10|5|201|10|0|0|2|0|4|0|1|0|0|0|357|2024|4|25|14|4|20|4|N
26|6|827|B|1|0|U|554|59|16|253|E2606|65|0|153|0|24|37|42|3|23|0|21|0|0|1|0|0|0|2|104|410|2024|4|25|15|7|27|4|N
26|6|851|B|1|0|U|626|59|15|253|E2606|5|0|162|9|0|24|41|0|55|0|0|3|0|17|0|2|0|2|103|418|2024|4|25|15|6|12|4|N
26|6|888|C|1|0|U|645|59|15|253|E2606|9|33|65|0|3|0|41|193|14|0|0|0|1|0|0|0|0|3|55|408|2024|4|25|15|16|44|1|N
26|6|901|C|1|0|U|702|59|15|253|E2606|11|0|139|0|10|1|16|231|0|0|7|1|2|4|0|0|0|2|29|442|2024|4|25|15|35|6|1|N
26|6|907|C|3|0|U|606|59|15|253|E2606|15|49|136|0|4|23|18|119|15|0|12|0|0|0|0|1|0|0|0|377|2024|4|25|15|37|3|1|N
26|6|942|C|1|0|U|738|59|16|253|E2606|85|110|61|0|0|26|3|177|14|0|4|0|0|0|0|0|0|0|60|455|2024|4|25|14|14|43|4|N
26|6|956|B|1|0|M|745|59|17|253|E2606|122|0|208|0|0|61|0|109|59|0|36|0|0|0|0|1|0|0|103|577|2024|4|25|14|3|42|4|N
26|6|1621|C|3|0|U|646|59|16|253|E2606|100|65|64|4|5|10|0|179|2|0|0|0|0|5|0|1|0|0|49|384|2024|4|25|14|12|41|4|N
21|1|621|B|1|0|R|676|72|2|208|E2101|22|299|0|33|52|4|0|50|25|0|11|0|0|19|0|2|0|1|0|496|2024|4|25|15|51|26|1|N
15|3|426|B|1|0|R|688|14|13|127|E1503|3|0|91|15|5|10|19|226|0|0|13|0|2|51|45|0|0|0|11|488|2024|4|25|15|50|46|1|N
15|3|429|C|1|0|R|479|14|13|127|E1503|5|0|124|0|10|8|35|127|0|35|0|0|0|27|8|0|0|0|10|384|2024|4|25|15|51|51|1|N
15|3|429|E|1|1|R|422|14|13|127|E1503|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|52|59|1|N
15|3|2218|C|4|0|R|741|43|15|127|E1503|57|38|113|3|8|0|0|157|18|20|7|0|0|27|23|0|0|0|14|428|2024|4|25|15|22|32|1|N
15|3|2220|C|2|0|R|669|43|15|127|E1503|60|0|119|0|12|3|14|163|22|0|0|5|1|0|35|0|0|0|16|390|2024|4|25|15|25|0|1|N
15|3|2316|B|1|0|R|595|48|15|127|E1503|83|81|77|27|22|0|9|83|0|0|0|2|1|3|24|0|0|0|0|329|2024|4|25|15|28|53|1|N
15|3|2318|E|1|0|M|619|48|15|127|E1503|85|92|53|23|15|0|28|0|37|0|3|2|0|32|23|3|0|0|8|319|2024|4|25|15|30|58|1|N
15|3|2328|C|3|0|M|611|48|15|127|E1503|102|0|173|55|21|0|0|95|0|1|0|4|3|0|0|3|0|7|4|366|2024|4|25|15|34|33|1|N
15|3|2332|C|1|0|R|671|48|15|127|E1503|95|0|121|17|20|2|17|167|20|11|6|1|0|26|0|1|0|0|10|419|2024|4|25|15|8|11|4|N
15|3|2337|E|2|0|R|601|48|15|127|E1503|100|0|51|32|41|33|38|93|43|25|7|5|0|6|22|1|0|1|16|414|2024|4|25|15|14|11|4|N
15|3|2358|C|1|0|R|502|49|13|127|E1503|121|51|78|25|6|8|18|65|15|0|2|0|1|0|0|0|0|0|10|279|2024|4|25|15|38|16|1|N
15|3|2361|B|1|0|R|555|49|13|127|E1503|108|105|122|0|0|2|18|0|0|20|6|0|1|13|8|0|0|0|5|300|2024|4|25|15|22|37|1|N
15|3|2362|E|1|0|R|677|49|13|127|E1503|109|188|43|74|16|17|24|85|0|0|6|1|2|10|5|0|0|4|23|498|2024|4|25|15|19|1|4|N
15|3|2369|C|2|0|U|639|49|13|127|E1503|114|76|20|14|10|8|14|144|22|3|4|2|1|27|0|1|0|1|3|350|2024|4|25|15|39|38|1|N
30|15|414|C|1|0|U|592|23|20|286|E3015|62|24|63|9|0|1|3|48|15|16|4|3|0|2|24|1|0|0|30|243|2024|4|25|15|49|38|4|N
30|15|416|C|1|0|U|564|23|20|286|E3015|63|24|189|12|2|3|0|46|12|10|0|0|0|2|12|1|0|0|0|313|2024|4|25|15|40|24|4|N
30|15|1787|C|1|0|U|387|85|21|286|E3015|52|14|93|0|6|8|5|39|9|27|3|0|2|0|8|0|0|1|37|252|2024|4|25|15|10|2|4|N
